Initialization Time: 9.86077
Query, response, time
255, 1, 0.00163294
256, 0, 2.394e-05
257, 0, 8.094e-05
258, 1, 0.00191394
259, 0, 0.00010794
260, 1, 0.00100594
261, 0, 8.94e-06
262, 0, 8.94e-06
263, 1, 0.00061894
264, 0, 0.00048594
265, 1, 0.00098194
266, 1, 0.00352994
267, 0, 0.00663294
268, 1, 0.00233994
269, 0, 9.94e-06
270, 0, 7.94e-06
271, 0, 8.94e-06
272, 0, 0.00019194
273, 0, 7.394e-05
274, 0, 0.00692794
275, 0, 1.094e-05
276, 0, 8.94e-06
277, 0, 8.94e-06
278, 1, 0.00146594
279, 0, 0.00016994
280, 0, 8.94e-06
281, 0, 0.00025394
282, 0, 8.94e-06
283, 1, 3.794e-05
284, 0, 5.594e-05
285, 1, 0.00067794
286, 0, 0.00029794
287, 0, 8.294e-05
288, 0, 8.94e-06
289, 1, 0.00070594
290, 0, 8.94e-06
291, 0, 8.94e-06
292, 0, 7.94e-06
293, 1, 0.00210294
294, 0, 8.94e-06
295, 1, 0.00069594
296, 0, 7.94e-06
297, 0, 7.94e-06
298, 1, 0.00140294
299, 0, 0.00546294
300, 0, 9.94e-06
301, 1, 0.00111494
302, 0, 1.194e-05
303, 0, 0.00010194
304, 0, 0.00020394
305, 1, 0.00214894
306, 0, 0.00663094
307, 1, 0.00173094
308, 0, 0.00077594
309, 0, 1.094e-05
310, 0, 9.94e-06
311, 0, 8.94e-06
312, 0, 9.994e-05
313, 0, 8.94e-06
314, 1, 0.00244194
315, 0, 8.94e-06
316, 1, 0.00524494
317, 0, 0.00898694
318, 0, 9.94e-06
319, 1, 0.00096794
320, 0, 8.94e-06
321, 1, 0.00139894
322, 1, 0.00113294
323, 1, 0.00055294
324, 1, 0.00151794
325, 1, 0.00234294
326, 0, 9.94e-06
327, 0, 0.00019594
328, 1, 0.00323794
329, 0, 8.494e-05
330, 1, 0.00082094
331, 0, 0.00014694
332, 0, 8.94e-06
333, 0, 9.994e-05
334, 0, 8.94e-06
335, 0, 8.94e-06
336, 1, 0.00316194
337, 1, 0.00367194
338, 1, 0.00207694
339, 1, 0.00143294
340, 0, 2.194e-05
341, 0, 5.494e-05
342, 1, 0.00091194
343, 0, 1.194e-05
344, 0, 1.194e-05
345, 0, 8.94e-06
346, 0, 8.94e-06
347, 0, 3.994e-05
348, 0, 8.94e-06
349, 1, 0.00235294
350, 1, 0.00070894
351, 1, 0.00475994
352, 1, 0.00211494
353, 1, 0.00127494
354, 0, 1.194e-05
355, 0, 3.294e-05
356, 0, 9.94e-06
357, 0, 0.00012994
358, 1, 0.00264594
359, 0, 0.00012294
360, 0, 8.94e-06
361, 1, 0.00276394
362, 0, 8.94e-06
363, 0, 2.694e-05
364, 1, 0.00397894
